REP,SEEDS,VARIETY,SEEDKGHA,GID,DFF,MATURE
REP1,120.0,IT85D-3577,1005.0,152.0,57.0,65.0
REP1,309.0,IT86D-719,1300.0,207.0,57.0,68.0
REP2,431.6,IT86D-721,1200.0,208.0,55.0,65.0
REP2,120.0,IT85D-3577,1000.0,152.0,57.0,67.0
REP2,608.6,IT86D-1010,1250.0,172.0,57.0,65.0
REP2,364.0,IT87D-941-1,1005.0,239.0,52.0,60.0
REP3,282.0,IT86D-1010,1200.0,172.0,57.0,65.0
REP3,300.0,IT87D-941-1,500.0,239.0,52.0,60.0
REP3,523.0,IT84S-2246,1050.0,835.0,57.0,65.0
REP4,459.0,IT85D-3577,1250.0,152.0,57.0,65.0
REP1,409.0,IT90K-59,435.9,284.0,43.0,59.0
REP1,475.0,IT90K-76,654.0,35994.0,41.0,57.0
REP1,321.8,IT90K-101,301.4,35923.0,50.0,63.0
REP1,461.6,IT90K-77,688.5,35997.0,48.0,61.0
REP1,250.0,IT86D-719,446.8,207.0,52.0,63.0
REP1,118.4,IT90K-82-2,157.4,36006.0,54.0,65.0
REP1,318.8,IT89KD-775,276.6,35915.0,54.0,65.0
REP1,126.0,IT90K-261-3,139.4,35946.0,56.0,67.0
REP2,188.0,IT86D-719,304.0,207.0,52.0,63.0
REP2,543.4,IT90K-59,910.7,284.0,43.0,59.0
REP2,624.6,IT90K-101,696.4,35923.0,50.0,63.0
REP2,720.4,IT89KD-775,721.6,35915.0,54.0,65.0
REP2,203.2,IT90K-77,270.3,35997.0,48.0,61.0
REP2,444.6,IT90K-76,480.9,35994.0,41.0,57.0
REP2,65.4,IT90K-261-3,89.4,35946.0,56.0,67.0
REP2,150.4,IT90K-82-2,212.9,36006.0,54.0,65.0
REP3,675.2,IT89KD-775,773.8,35915.0,54.0,47.0
REP3,65.4,IT90K-261-3,97.3,35946.0,56.0,44.0
REP3,270.0,IT86D-719,456.9,207.0,52.0,46.0
REP3,520.6,IT90K-59,645.2,284.0,43.0,59.0
REP3,529.0,IT90K-101,609.7,35923.0,50.0,47.0
REP4,530.8,IT90K-101,477.8,35923.0,50.0,44.0
REP4,387.4,IT89KD-775,376.8,35915.0,54.0,45.0
REP4,250.0,IT86D-719,434.5,207.0,52.0,44.0
REP4,113.4,IT90K-261-3,122.4,35946.0,56.0,43.0
REP1,250.0,IT88S-517,417.5,35818.0,57.0,79.2
REP1,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP1,100.0,IT87D-598-1,167.0,965.0,51.8,71.8
REP1,150.0,IT86D-718,250.5,206.0,58.8,53.2
REP1,200.0,IT87S-1475,334.0,34840.0,57.2,81.8
REP1,100.0,IT87D-811-4,167.0,998.0,65.8,79.4
REP1,100.0,IT87D-783-1,167.0,990.0,60.0,79.4
REP1,200.0,IT87D-1951,334.0,221.0,51.0,54.2
REP1,250.0,IT87D-1313,417.5,898.0,60.6,91.4
REP1,350.0,IT84S-2246-4,584.5,149.0,56.2,67.2
REP1,100.0,IT86D-888,167.0,213.0,54.4,26.8
REP1,300.0,IT86D-1010,501.0,172.0,53.6,56.2
REP1,250.0,IT87D-1875,417.5,930.0,55.6,90.2
REP1,150.0,IT88S-518-3,250.5,35820.0,60.6,81.2
REP1,300.0,IT87D-879-1,501.0,236.0,54.8,59.6
REP1,250.0,IT87D-1829,417.5,922.0,55.6,90.2
REP1,200.0,IT87D-1853,334.0,928.0,52.0,82.0
REP1,90.0,IT88S-531-3,150.3000031,35825.0,56.8,64.6
REP2,150.0,IT86D-718,250.5,206.0,57.8,53.2
REP2,10.0,IT88S-518-3,16.70000076,35820.0,54.4,63.6
REP2,100.0,IT87D-811-4,167.0,998.0,65.8,79.4
REP2,150.0,IT87D-598-1,250.5,965.0,63.4,79.0
REP2,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP2,50.0,IT87S-1475,83.5,34840.0,37.6,50.6
REP2,100.0,IT86D-888,167.0,213.0,54.4,26.8
REP2,350.0,IT87D-1313,584.5,898.0,64.4,91.4
REP2,100.0,IT88S-517,167.0,35818.0,56.8,69.6
REP2,20.0,IT88S-531-3,33.40000153,35825.0,54.4,63.6
REP2,300.0,IT87D-879-1,501.0,236.0,54.8,59.6
REP2,250.0,IT86D-1010,417.5,172.0,55.6,58.4
REP2,50.0,IT87D-783-1,83.5,990.0,40.8,38.6
REP2,150.0,IT87D-1875,250.5,930.0,51.6,79.0
REP2,200.0,IT86D-727,334.0,876.0,52.0,74.8
REP2,120.0,IT84S-2246-4,200.3999939,149.0,59.8,58.0
REP2,150.0,IT87D-1829,250.5,922.0,51.6,79.0
REP2,90.0,IT87D-1853,150.3000031,928.0,48.8,44.8
REP1,200.0,IT87D-1548,334.0,905.0,52.0,82.0
REP1,200.0,IT87D-969-9,334.0,34793.0,57.2,81.8
REP1,300.0,IT87D-1851,501.0,927.0,64.4,91.4
REP1,200.0,IT88DM-398,334.0,34871.0,57.2,81.8
REP1,170.0,IT87D-607-5,283.8999939,967.0,59.6,87.0
REP1,300.0,IT87D-1283,501.0,896.0,64.4,91.4
REP1,110.0,IT87D-2133,183.6999969,943.0,48.0,71.8
REP1,400.0,IT88S-623,668.0,35832.0,64.8,88.6
REP1,100.0,IT88S-626,167.0,35834.0,55.4,64.0
REP1,300.0,IT87D-969-10-1,501.0,34792.0,56.2,80.6
REP1,150.0,IT87D-1305,250.5,897.0,52.8,71.2
REP1,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP1,180.0,IT87D-1842,300.6000061,925.0,52.0,78.8
REP1,150.0,IT87D-1625,250.5,907.0,52.0,70.4
REP1,210.0,IT88S-629,350.7000122,35835.0,66.2,84.6
REP1,190.0,IT87D-652,317.2999878,972.0,62.2,87.0
REP1,300.0,IT87FD-596,501.0,34795.0,56.2,80.6
REP1,150.0,IT88S-624,250.5,35833.0,60.6,81.2
REP2,300.0,IT87D-652,501.0,972.0,64.4,90.2
REP2,100.0,IT87D-1842,167.0,925.0,47.6,63.6
REP2,0.0,LOCALWHITE,0.0,36271.0,65.2,91.2
REP2,90.0,IT88S-624,150.3000031,35833.0,56.8,64.6
REP2,100.0,IT87D-1851,167.0,927.0,47.6,63.6
REP2,190.0,IT87D-1627,317.2999878,220.0,51.6,54.8
REP2,100.0,IT87D-1625,167.0,907.0,47.6,63.6
REP2,200.0,IT88S-629,334.0,35835.0,66.2,84.6
REP2,250.0,IT87D-969-9,417.5,34793.0,57.2,81.8
REP2,200.0,IT87D-1548,334.0,905.0,52.0,74.8
REP2,180.0,IT87D-2075,300.6000061,222.0,50.6,56.6
REP2,220.0,IT88S-623,367.3999939,35832.0,65.2,82.8
REP2,190.0,IT87D-2133,317.2999878,943.0,52.0,87.0
REP2,200.0,IT88S-626,334.0,35834.0,66.2,84.6
REP2,150.0,IT87D-1283,250.5,896.0,51.8,71.2
REP2,250.0,IT87FD-596,417.5,34795.0,57.2,81.8
REP2,100.0,IT87D-1305,167.0,897.0,48.4,63.6
REP2,100.0,IT87D-607-5,167.0,967.0,54.8,79.4
REP2,210.0,IT88DM-398,350.7000122,34871.0,57.2,81.8
REP2,100.0,IT87D-969-10-1,167.0,34792.0,66.8,69.0
REP1,200.0,IT87D-1884,334.0,932.0,52.0,82.0
REP1,100.0,IT87D-1841,167.0,924.0,47.6,63.6
REP1,100.0,IT87D-761,167.0,986.0,60.0,79.4
REP1,150.0,IT87S-1260-1,250.5,34817.0,66.8,81.8
REP1,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP1,750.0,IT84S-2246-4,1252.5,149.0,56.6,65.6
REP1,150.0,IT87D-1830,250.5,923.0,51.8,70.4
REP1,100.0,IT87D-866-8,167.0,34782.0,66.8,69.0
REP1,200.0,IT87D-784-1,334.0,233.0,50.6,56.6
REP1,90.0,IT86D-1100,150.3000031,858.0,47.6,44.8
REP1,180.0,IT87D-1695-1,300.6000061,913.0,52.0,78.8
REP1,120.0,IT87D-1854,200.3999939,929.0,48.0,63.6
REP1,300.0,IT88F-335-3,501.0,35802.0,61.0,90.8
REP1,200.0,IT86D-1877,334.0,862.0,52.0,74.8
REP1,200.0,IT88F-294-10,334.0,35798.0,66.2,84.6
REP1,200.0,IT84E-124,334.0,135.0,55.6,57.8
REP1,100.0,IT87D-378-4,167.0,950.0,47.6,71.8
REP1,90.0,IT87D-841-13,150.3000031,34778.0,65.2,69.0
REP2,150.0,IT86D-1877,250.5,862.0,52.8,71.2
REP2,180.0,IT87D-1695-1,300.6000061,913.0,52.0,78.8
REP2,200.0,IT87D-1841,334.0,924.0,52.0,82.0
REP2,100.0,IT87D-841-13,167.0,34778.0,66.8,69.0
REP2,300.0,IT87D-1884,501.0,932.0,64.4,91.4
REP2,250.0,IT88F-294-10,417.5,35798.0,57.0,79.2
REP2,100.0,IT87D-761,167.0,986.0,60.0,79.4
REP2,210.0,IT87D-784-1,350.7000122,233.0,50.6,56.6
REP2,100.0,IT87D-378-4,167.0,950.0,47.6,71.8
REP2,150.0,IT88F-335-3,250.5,35802.0,57.8,77.2
REP2,0.0,LOCALBROWN,0.0,36267.0,65.2,91.2
REP2,150.0,IT84S-2246-4,250.5,149.0,57.8,58.0
REP2,150.0,IT86D-880,250.5,212.0,54.8,53.2
REP2,200.0,IT87S-1260-1,334.0,34817.0,57.2,81.8
REP2,150.0,IT87D-1830,250.5,923.0,51.6,70.4
REP2,110.0,IT87D-1854,183.6999969,929.0,48.0,63.6
REP2,100.0,IT87D-866-8,167.0,34782.0,66.8,69.0
REP2,200.0,IT84E-124,334.0,135.0,55.6,57.8
REP1,250.0,IT87D-18,417.5,916.0,60.6,90.2
REP1,100.0,IT87D-71,167.0,978.0,60.0,79.4
REP1,100.0,IT87S-14,167.0,34832.0,66.8,69.0
REP1,300.0,IT87D-12,501.0,893.0,64.4,91.4
REP1,0.0,LOCALBRO,0.0,36266.0,65.2,91.2
REP1,100.0,IT88D-41,167.0,35109.0,66.8,69.0
REP1,350.0,IAR-48,584.5,13.0,54.8,70.0
REP1,180.0,IT87D-21,300.6000061,942.0,52.0,79.0
REP1,300.0,IT87D-19,501.0,934.0,64.4,91.4
REP1,230.0,IT87D-73,384.1000061,984.0,62.2,90.2
REP1,160.0,IT87D-72,267.2000122,982.0,64.8,87.0
REP1,200.0,IT87D-95,334.0,34786.0,57.2,81.8
REP1,110.0,IT86D-71,183.6999969,874.0,48.4,63.6
REP1,140.0,IT88F-73,233.8000031,35803.0,53.6,77.2
REP1,200.0,IT87F-19,334.0,34808.0,57.2,81.8
REP1,150.0,IT88D-37,250.5,35872.0,58.4,78.2
REP2,290.0,IT88D-37,484.2999878,35872.0,61.2,92.2
REP2,140.0,IT87F-19,233.8000031,34808.0,66.8,81.8
REP2,190.0,IT87D-95,317.2999878,34786.0,61.2,81.8
REP2,110.0,IT87D-73,183.6999969,984.0,60.0,79.4
REP2,300.0,IAR-48,501.0,13.0,56.4,71.2
REP2,100.0,IT87S-14,167.0,34832.0,66.8,69.0
REP2,380.0,IT88D-41,634.5999756,35109.0,61.8,80.6
REP2,150.0,IT87D-19,250.5,934.0,51.6,79.0
REP2,430.0,IT87D-71,718.0999756,978.0,65.6,89.6
REP2,430.0,IT87D-72,718.0999756,982.0,65.6,89.6
REP2,150.0,IT88F-73,250.5,35803.0,60.6,81.2
REP2,0.0,LOCALBRO,0.0,36266.0,65.2,91.2
REP2,90.0,IT87D-21,150.3000031,942.0,47.6,33.2
REP2,110.0,IT87D-12,183.6999969,893.0,48.4,63.6
REP2,270.0,IT87D-18,450.8999939,916.0,65.6,91.4
REP1,200.0,IT88S-501-8,334.0,35815.0,66.2,84.6
REP1,200.0,IT87D-1931,334.0,19190.0,64.8,57.0
REP1,300.0,IT87D-555-6,501.0,227.0,54.8,59.6
REP1,650.0,IT87D-2075,1085.5,222.0,51.4,64.2
REP1,270.0,IT87D-1485,450.8999939,901.0,65.6,91.4
REP1,200.0,IT87D-611-3,334.0,229.0,51.0,54.2
REP1,200.0,IT87D-611-3,334.0,229.0,51.0,54.2
REP1,250.0,IT87D-611-3,417.5,229.0,52.0,55.2
REP1,240.0,IT87S-1253,400.7999878,34815.0,57.2,81.8
REP1,200.0,IT87D-797-1,334.0,996.0,64.8,95.0
REP1,180.0,IT87D-555-8,300.6000061,958.0,55.8,79.0
REP1,280.0,IT88S-510-3,467.6000061,35817.0,57.8,85.4
REP1,100.0,IT88S-153,167.0,35809.0,56.8,69.6
REP1,300.0,IT87D-787-5,501.0,234.0,54.8,59.6
REP1,350.0,IT86D-880,584.5,212.0,54.0,56.6
REP1,250.0,IT87D-1801-1,417.5,918.0,55.6,90.2
REP1,0.0,IT88S-496-5,0.0,35811.0,57.4,71.2
REP1,250.0,IT87D-667,417.5,973.0,60.6,90.2
REP1,100.0,LOCALBROWN,167.0,36267.0,70.0,90.6
REP1,250.0,IT87D-612-4,417.5,970.0,60.6,90.2
REP2,0.0,IT88S-496-5,0.0,35811.0,57.4,71.2
REP2,110.0,IT87D-555-8,183.6999969,958.0,52.2,79.4
REP2,300.0,IT87D-612-4,501.0,970.0,64.4,90.2
REP2,200.0,IT87D-667,334.0,973.0,62.2,95.0
REP2,190.0,IT88S-153,317.2999878,35809.0,66.2,84.6
REP2,200.0,LOCALBROWN,334.0,36267.0,55.8,72.2
REP2,250.0,IT87D-797-1,417.5,996.0,61.0,90.2
REP2,110.0,IT88S-501-8,183.6999969,35815.0,55.6,69.6
REP2,200.0,IT88S-510-3,334.0,35817.0,66.2,84.6
REP2,360.0,IT86D-880,601.2000122,212.0,54.0,56.6
REP2,90.0,IT87D-1485,150.3000031,901.0,47.6,44.8
REP2,300.0,IT87D-611-3,501.0,229.0,54.8,59.6
REP2,350.0,IT87D-1801-1,584.5,918.0,64.4,91.4
REP2,250.0,IT87S-1253,417.5,34815.0,57.2,81.8
REP2,180.0,IT87D-1931,300.6000061,19190.0,64.8,57.0
REP2,360.0,IT87D-611-3,601.2000122,229.0,52.0,60.8
REP2,300.0,IT87D-611-3,501.0,229.0,54.8,59.6
REP2,400.0,IT87D-787-5,668.0,234.0,46.0,58.2
REP1,250.0,IT88S-702,417.5,35839.0,57.0,79.2
REP1,100.0,IT88S-729,167.0,35843.0,55.4,64.0
REP1,130.0,IT88S-714,217.1000061,35840.0,53.2,63.2
REP1,250.0,IT87D-1845,417.5,926.0,55.6,90.2
REP1,200.0,IT88S-747,334.0,35844.0,66.2,84.6
REP1,250.0,IT88S-844,417.5,35851.0,57.0,79.2
REP1,200.0,IT88S-1005,334.0,35808.0,66.2,84.6
REP1,200.0,IT88D-88,334.0,35665.0,60.8,79.0
REP1,280.0,IT88S-790,467.6000061,35848.0,61.2,92.2
REP1,300.0,IT87D-1722,501.0,914.0,64.4,91.4
REP1,200.0,IT88S-749,334.0,35845.0,66.2,84.6
REP1,250.0,IT88S-945,417.5,35852.0,57.0,79.2
REP1,120.0,IT88S-751,200.3999939,35846.0,55.6,69.6
REP1,310.0,IT88S-715,517.7000122,35841.0,63.6,93.6
REP1,200.0,VITA-7,334.0,558.0,52.2,62.8
REP1,190.0,IT88S-763,317.2999878,35847.0,66.2,84.6
REP1,280.0,IT88S-810,467.6000061,35849.0,61.2,92.2
REP1,200.0,IT88D-1827,334.0,34956.0,61.2,81.8
REP1,120.0,IT88S-814,200.3999939,35850.0,55.6,69.6
REP1,250.0,IT88S-716,417.5,35842.0,57.0,79.2
REP2,100.0,IT88S-751,167.0,35846.0,55.4,69.6
REP2,100.0,VITA-7,167.0,558.0,60.0,79.4
REP2,90.0,IT88S-729,150.3000031,35843.0,56.8,64.6
REP2,110.0,IT88S-844,183.6999969,35851.0,55.6,69.6
REP2,180.0,IT88D-1827,300.6000061,34956.0,63.6,81.8
REP2,200.0,IT88D-1827,334.0,34956.0,61.2,81.8
REP2,100.0,IT88S-1005,167.0,35808.0,56.8,69.6
REP2,120.0,IT88S-810,200.3999939,35849.0,55.6,69.6
REP2,100.0,IT88S-763,167.0,35847.0,55.4,69.6
REP2,100.0,IT88S-749,167.0,35845.0,55.4,69.6
REP2,230.0,IT88S-714,384.1000061,35840.0,60.8,76.6
REP2,140.0,IT88D-88,233.8000031,35665.0,66.4,80.6
REP2,210.0,IT88S-790,350.7000122,35848.0,66.2,84.6
REP2,160.0,IT88S-814,267.2000122,35850.0,60.6,81.2
REP2,140.0,IT88S-747,233.8000031,35844.0,53.6,72.4
REP2,110.0,IT88S-702,183.6999969,35839.0,55.6,69.6
REP2,100.0,IT87D-1845,167.0,926.0,47.6,63.6
REP2,150.0,IT88S-945,250.5,35852.0,58.4,78.2
REP2,150.0,IT88S-716,250.5,35842.0,58.4,78.2
REP2,160.0,IT87D-1722,267.2000122,914.0,52.4,78.8
REP1,700.0,IT89KD-391,1169.0,35902.0,52.0,70.0
REP1,750.0,IT90K-319,1252.5,35967.0,51.0,61.0
REP1,700.0,IT90K-372-1-2,1169.0,35975.0,48.0,69.0
REP1,650.0,IT89KD-349,1085.5,35887.0,50.0,71.0
REP1,60.0,IT89KD-374-8,100.1999969,35899.0,51.0,69.0
REP1,650.0,IT89KD-374-57,1085.5,271.0,48.0,67.0
REP1,500.0,IT88D-867-11,835.0,35617.0,48.0,69.0
REP1,585.0,IT90K-109,976.9500122,35929.0,49.0,60.0
REP1,600.0,IT90K-277-2,1002.0,35954.0,46.0,67.0
REP1,560.0,IT91KD-45,935.2000122,36016.0,45.0,69.0
REP1,600.0,IT92K-126,1002.0,36129.0,58.0,69.0
REP1,500.0,IT91K-189,835.0,36041.0,47.0,69.0
REP1,650.0,IAR-48,1085.5,13.0,47.0,67.0
REP1,580.0,IT88DM-400,968.5999756,34872.0,47.0,69.0
REP2,250.0,IT90K-277-2,417.5,35954.0,45.0,69.0
REP2,600.0,IT89KD-391,1002.0,35902.0,42.0,69.0
REP2,60.0,IT91K-189,100.1999969,36041.0,50.0,69.0
REP2,400.0,IT91KD-45,668.0,36016.0,48.0,69.0
REP2,750.0,IT90K-372-1-2,1252.5,35975.0,51.0,63.0
REP2,600.0,IT92K-126,1002.0,36129.0,51.0,69.0
REP2,750.0,IT88D-867-11,1252.5,35617.0,46.0,63.0
REP2,550.0,IT89KD-355,918.5,35890.0,49.0,68.0
REP2,700.0,IT89KD-374-8,1169.0,35899.0,49.0,63.0
REP2,550.0,IT89KD-349,918.5,35887.0,50.0,69.0
REP2,700.0,IT88DM-363,1169.0,34868.0,48.0,69.0
REP2,550.0,IT90K-109,918.5,35929.0,47.0,63.0
REP2,650.0,IT90K-319,1085.5,35967.0,49.0,69.0
REP3,600.0,IT91K-189,1002.0,36041.0,50.0,69.0
REP3,300.0,IAR-48,501.0,13.0,45.0,60.0
REP3,750.0,IT88D-920-11,1252.5,35755.0,49.0,68.0
REP3,755.0,IT91KD-45,1260.849976,36016.0,45.0,65.0
REP3,755.0,IT88DM-363,1260.849976,34868.0,48.0,65.0
REP3,550.0,IT90K-319,918.5,35967.0,48.0,69.0
REP3,550.0,IT90K-109,918.5,35929.0,49.0,60.0
REP3,400.0,IT90K-277-2,668.0,35954.0,51.0,60.0
REP1,738.0,IT89KD-474,1232.459961,35909.0,43.0,69.0
REP1,695.0,IT89KD-245-1,1160.650024,35867.0,40.0,85.0
REP1,499.0,IT89KD-260,833.3300171,265.0,69.0,80.0
REP1,128.0,IT89KD-288,213.7599945,35878.0,63.0,82.0
REP1,350.0,IT89KD-479,584.5,35912.0,65.0,82.0
REP1,650.0,IT81D-985,1085.5,43.0,50.0,68.0
REP1,787.0,IT89KD-249,1314.290039,35868.0,64.0,74.0
REP2,300.0,IT89KD-474,501.0,35909.0,64.0,89.0
REP2,193.0,IT89KD-288,322.3099976,35878.0,70.0,89.0
REP2,450.0,IT89KD-252,751.5,35870.0,64.0,76.0
REP2,400.0,IT89KD-260-1,668.0,35873.0,64.0,76.0
REP2,200.0,IT89KD-245-1,334.0,35867.0,65.0,80.0
REP2,300.0,IT89KD-260,501.0,265.0,66.0,85.0
REP2,400.0,IT89KD-245,668.0,35866.0,65.0,85.0
REP2,750.0,IT81D-985,1252.5,43.0,60.0,79.0
REP2,0.0,IT89KD-479,0.0,35912.0,65.0,70.0
REP2,450.0,IT89KD-256,751.5,35871.0,65.0,76.0
REP3,450.0,IT89KD-245,751.5,35866.0,65.0,85.0
REP3,600.0,KANANNADO,1002.0,19907.0,65.0,75.0
REP3,600.0,IT89KD-479,1002.0,35912.0,64.0,75.0
REP3,750.0,IT89KD-252,1252.5,35870.0,67.0,86.0
REP3,250.0,IT89KD-245-1,417.5,35867.0,65.0,80.0
REP3,750.0,IT89KD-474,1252.5,35909.0,65.0,85.0
REP3,750.0,IT89KD-249,1252.5,35868.0,67.0,80.0
REP3,650.0,IT89KD-260,1085.5,265.0,67.0,80.0
REP3,204.0,IT89KD-256,340.6799927,35871.0,69.0,68.0
REP3,200.0,IT89KD-288,334.0,35878.0,69.0,86.0
REP1,200.0,IT92KD-352-4,334.0,36186.0,58.0,67.0
REP1,470.0,IT92KD-258-12,784.9000244,36108.0,49.0,67.0
REP1,200.0,IT92KD-332-3,334.0,36175.0,49.0,67.0
REP1,550.0,IT92KD-164-34,918.5,36065.0,53.0,72.0
REP1,500.0,IT92KD-336-1,835.0,36179.0,50.0,72.0
REP1,500.0,IT92KD-257-10,835.0,36104.0,50.0,71.0
REP1,542.0,IT92KD-357-2,905.1400146,36192.0,53.0,68.0
REP1,355.0,IT92KD-404-1,592.8499756,36211.0,50.0,64.0
REP1,425.0,IT92KD-272-3,709.75,36120.0,51.0,74.0
REP1,400.0,IT92KD-346,668.0,36182.0,52.0,72.0
REP1,480.0,IT92KD-259-2,801.5999756,36111.0,49.0,70.0
REP1,550.0,IT92KD-164-35,918.5,36066.0,50.0,70.0
REP1,370.0,IT92KD-272-1,617.9000244,36119.0,49.0,76.0
REP1,555.0,IT92KD-258-9,926.8499756,36109.0,50.0,64.0
REP1,350.0,IT92KD-354-1,584.5,36190.0,51.0,79.0
REP1,500.0,IT92KD-333-1,835.0,36177.0,49.0,69.0
REP1,500.0,IT92KD-459-4,835.0,36238.0,50.0,72.0
REP1,300.0,IT92KD-353-1,501.0,36188.0,51.0,67.0
REP1,550.0,IT92KD-359-3,918.5,36195.0,50.0,73.0
REP2,480.0,IT92KD-359-3,801.5999756,36195.0,50.0,73.0
REP2,100.0,IT92KD-164-35,167.0,36066.0,50.0,62.0
REP2,500.0,IT92KD-258-9,835.0,36109.0,54.0,66.0
REP2,350.0,IT92KD-257-10,584.5,36104.0,50.0,66.0
REP2,771.0,IT92KD-346,1287.569946,36182.0,52.0,72.0
REP2,200.0,IT92KD-332-3,334.0,36175.0,49.0,66.0
REP2,350.0,IT92KD-336-1,584.5,36179.0,50.0,70.0
REP2,450.0,IT92KD-272-1,751.5,36119.0,49.0,70.0
REP2,430.0,IT92KD-404-1,718.0999756,36211.0,50.0,62.0
REP2,500.0,IT92KD-357-2,835.0,36192.0,53.0,67.0
REP2,510.0,IT92KD-333-1,851.7000122,36177.0,49.0,66.0
REP2,250.0,IT92KD-352-4,417.5,36186.0,53.0,68.0
REP2,350.0,IT92KD-259-2,584.5,36111.0,49.0,62.0
REP2,750.0,IT92KD-258-12,1252.5,36108.0,49.0,62.0
REP2,400.0,IT92KD-353-1,668.0,36188.0,51.0,66.0
REP2,470.0,IT92KD-164-34,784.9000244,36065.0,53.0,61.0
REP2,550.0,IT92KD-272-3,918.5,36120.0,51.0,65.0
REP2,555.0,IT92KD-354-1,926.8499756,36190.0,51.0,69.0
REP3,700.0,IT92KD-333-1,1169.0,36177.0,49.0,72.0
REP3,450.0,IT92KD-404-1,751.5,36211.0,50.0,62.0
REP3,777.0,IT92KD-164-35,1297.589966,36066.0,50.0,68.0
REP3,550.0,IT92KD-346,918.5,36182.0,52.0,72.0
REP3,650.0,IT92KD-359-3,1085.5,36195.0,51.0,72.0
REP3,255.0,IT92KD-258-12,425.8500061,36108.0,49.0,68.0
REP3,215.0,IT92KD-352-4,359.0499878,36186.0,53.0,69.0
REP3,463.0,IT92KD-272-1,773.210022,36119.0,49.0,74.0
REP3,700.0,IT92KD-259-2,1169.0,36111.0,49.0,62.0
REP3,650.0,IT92KD-257-10,1085.5,36104.0,50.0,62.0
REP3,682.0,IT92KD-272-3,1138.939941,36120.0,51.0,69.0
REP3,450.0,IT92KD-164-34,751.5,36065.0,53.0,68.0
REP3,300.0,IT92KD-354-1,501.0,36190.0,51.0,68.0
REP3,500.0,IT92KD-357-2,835.0,36192.0,53.0,68.0
REP3,763.0,IT92KD-459-4,1274.209961,36238.0,50.0,71.0
REP3,520.0,IT92KD-353-1,868.4000244,36188.0,51.0,67.0
REP3,330.0,IT92KD-332-3,551.0999756,36175.0,49.0,66.0
REP3,413.0,IT92KD-336-1,689.710022,36179.0,50.0,72.0
REP1,500.0,IT81D-994,416.5,45.0,49.0,75.4
REP1,200.0,IAR2-180-4-12,166.6000061,786.0,54.0,71.6
REP1,300.0,IT89KD-249,249.8999939,35868.0,51.0,71.8
REP1,200.0,IAR2-180-4-9,166.6000061,785.0,52.0,71.6
REP1,70.0,LOCALCHECK,58.31000137,36268.0,52.0,90.4
REP1,150.0,IT89KD-275,124.9499969,35876.0,61.0,72.8
REP1,450.0,IT87D-2075,374.8500061,222.0,48.0,66.6
REP1,250.0,IAR72,208.25,793.0,51.0,77.8
REP1,200.0,IAR7-180-4-5,166.6000061,797.0,53.0,71.2
REP1,250.0,KARNANADO,208.25,20541.418674698794,76.0,72.0
REP1,320.0,IAR4-48-15-1,266.5599976,792.0,44.0,89.0
REP2,200.0,IAR2-180-4-9,166.6000061,785.0,52.0,74.8
REP2,400.0,IAR4-48-15-1,333.2000122,792.0,76.0,89.4
REP2,320.0,IT89KD-275,266.5599976,35876.0,48.0,76.0
REP2,440.0,IT87D-2075,366.519989,222.0,52.0,57.6
REP2,500.0,IT89KD-288,416.5,35878.0,44.0,61.2
REP2,100.0,IAR7-180-4-5,83.30000305,797.0,51.0,44.8
REP2,250.0,IAR72,208.25,793.0,48.0,74.8
REP2,300.0,KARNANADO,249.8999939,20541.418674698794,50.0,71.4
REP2,100.0,LOCALCHECK,83.30000305,36268.0,56.0,91.2
REP2,200.0,IT89KD-249,166.6000061,35868.0,49.0,67.2
REP2,150.0,IAR2-180-4-12,124.9499969,786.0,49.0,63.6
REP3,200.0,IAR2-180-4-12,166.6000061,786.0,53.0,74.8
REP3,300.0,IAR7-180-4-5,249.8999939,797.0,51.0,83.0
REP3,150.0,IT81D-994,124.9499969,45.0,52.0,34.8
REP3,150.0,IT89KD-249,124.9499969,35868.0,56.0,72.4
REP3,450.0,IT87D-2075,374.8500061,222.0,44.0,54.6
REP3,250.0,IAR72,208.25,793.0,53.0,74.8
REP3,250.0,IT89KD-288,208.25,35878.0,55.0,69.0
REP3,150.0,IAR2-180-4-9,124.9499969,785.0,55.0,72.0
REP3,150.0,IAR4-48-15-1,124.9499969,792.0,44.0,72.0
REP3,100.0,IT89KD-275,83.30000305,35876.0,53.0,61.6
REP3,100.0,LOCALCHECK,83.30000305,36268.0,53.0,89.0
REP1,635.0,IT90K-76,1058.545044,35994.0,42.0,61.0
REP1,580.0,IT90K-59,966.8599854,284.0,48.0,68.0
REP1,708.0,IT90K-77,1180.235962,35997.0,44.0,68.0
REP1,560.0,IT90K-261-3,933.5200195,35946.0,54.0,73.0
REP1,480.0,IT87D-941-1,800.1599731,239.0,41.0,62.0
REP1,370.0,IT90K-82-2,616.789978,36006.0,49.0,68.0
REP2,705.0,IT90K-101,1175.234985,35923.0,44.0,63.0
REP2,770.0,IT90K-261-3,1283.589966,35946.0,49.0,70.0
REP2,370.0,IT90K-82-2,616.789978,36006.0,57.0,74.0
REP2,333.0,IT90K-77,555.1110229,35997.0,45.0,68.0
